                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     29,                  1.175,                  4.679,                0.37946,                 1.1109,                 1.2899,                0.77295,                0.66173,                0.76749,                0.49167,                0.72386,                0.51593,                0.54179,                0.21147,                 1.2329,                 4.5119,                0.37487,                 1.1294,                 1.3865,              0.0014654,              0.0014654,              0.0014654
                     30,                 1.1682,                 4.5137,                0.36969,                 1.0837,                 1.2965,                0.79628,                0.62836,                0.76945,                0.50984,                0.72531,                0.51649,                 0.5597,                0.22793,                   1.24,                 4.4621,                0.37677,                 1.1042,                  1.384,              0.0014456,              0.0014456,              0.0014456
                     31,                 1.1692,                 4.6204,                0.37246,                 1.1001,                  1.299,                0.71982,                0.65648,                 0.7467,                0.48531,                0.63203,                0.51589,                 0.5236,                0.20733,                 1.2381,                 4.5043,                0.38872,                 1.0898,                 1.3893,              0.0014258,              0.0014258,              0.0014258
                     32,                 1.1674,                 4.4849,                0.37196,                 1.1101,                 1.2943,                 0.7553,                0.69071,                0.76404,                0.49511,                0.63429,                0.53912,                0.52628,                 0.1949,                 1.2209,                 4.5235,                0.37708,                 1.1087,                 1.3649,               0.001406,               0.001406,               0.001406
                     33,                 1.1608,                 4.5003,                0.37228,                 1.0785,                 1.2904,                0.77155,                0.66504,                0.76277,                0.48748,                0.67878,                0.52445,                0.52652,                0.19459,                 1.2371,                 4.5673,                0.38948,                 1.1073,                 1.3835,              0.0013862,              0.0013862,              0.0013862
                     34,                 1.1564,                 4.4582,                0.37437,                 1.0551,                  1.282,                0.77771,                0.67726,                 0.7705,                0.49362,                0.68115,                0.54645,                0.54436,                0.21608,                 1.2424,                 4.4024,                0.37838,                 1.0459,                 1.3757,              0.0013664,              0.0013664,              0.0013664
                     35,                 1.1523,                  4.462,                0.36611,                 1.0605,                 1.2786,                0.78972,                0.66571,                0.77233,                0.51269,                0.66591,                  0.511,                0.52543,                0.21812,                 1.1734,                 4.4556,                0.37645,                 1.0775,                 1.3489,              0.0013466,              0.0013466,              0.0013466
                     36,                 1.1532,                 4.4543,                0.36671,                  1.064,                 1.2815,                0.74604,                0.68337,                0.76218,                0.48762,                0.69815,                0.53423,                0.56837,                0.22378,                 1.2373,                 4.4387,                 0.3763,                 1.0895,                 1.3723,              0.0013268,              0.0013268,              0.0013268
                     37,                   1.15,                 4.3811,                0.36605,                 1.0526,                 1.2807,                0.76028,                0.69403,                 0.7739,                0.49883,                0.73947,                0.53667,                0.57391,                0.24129,                 1.2293,                 4.4042,                0.37282,                 1.0393,                 1.3537,               0.001307,               0.001307,               0.001307
                     38,                 1.1392,                 4.3711,                0.36153,                  1.036,                 1.2657,                0.76536,                 0.6956,                0.78143,                0.50492,                0.68637,                0.59046,                0.60018,                0.23763,                 1.1998,                 4.2765,                0.36523,                 1.0459,                 1.3531,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.1295,                   4.27,                0.36435,                 1.0366,                 1.2619,                0.73517,                0.70247,                0.77988,                 0.5052,                 0.6597,                 0.5489,                0.54851,                0.22339,                 1.1996,                 4.3109,                 0.3623,                 1.0435,                 1.3434,              0.0012674,              0.0012674,              0.0012674
                     40,                 1.1139,                 4.3164,                0.36567,                 1.0319,                 1.2586,                0.79215,                0.68024,                0.79068,                0.51901,                 0.7036,                0.57457,                0.58794,                0.25757,                 1.2028,                 4.2066,                0.36928,                 1.0269,                 1.3603,              0.0012476,              0.0012476,              0.0012476
                     41,                 1.1105,                   4.18,                0.36178,                 1.0048,                  1.252,                0.75635,                0.71027,                0.78871,                0.51104,                0.69204,                0.59046,                 0.5905,                0.23948,                 1.1859,                 4.1678,                0.37765,                 1.0156,                 1.3539,              0.0012278,              0.0012278,              0.0012278
                     42,                 1.1042,                 4.2443,                 0.3601,                 1.0019,                 1.2422,                0.77676,                0.71271,                0.79802,                0.52308,                0.68097,                0.56601,                0.57453,                0.23203,                 1.1868,                 4.2187,                0.37078,                  1.017,                 1.3284,               0.001208,               0.001208,               0.001208
                     43,                 1.1069,                 4.1772,                0.36089,                 1.0127,                 1.2511,                0.74071,                 0.7176,                0.79472,                0.51703,                0.68905,                0.56724,                0.58089,                0.23991,                 1.1966,                 4.2462,                0.37143,                 1.0146,                 1.3593,              0.0011882,              0.0011882,              0.0011882
                     44,                 1.1073,                 4.1771,                0.35472,                0.99576,                 1.2519,                0.77929,                0.68198,                0.78088,                 0.5104,                0.67565,                0.56601,                0.57438,                0.23903,                 1.1936,                  4.257,                0.38385,                 1.0234,                 1.3644,              0.0011684,              0.0011684,              0.0011684
                     45,                 1.1117,                 4.1463,                0.36009,                 0.9895,                 1.2456,                0.79368,                0.69927,                0.79425,                  0.516,                0.72132,                0.59803,                0.61465,                0.24783,                 1.1894,                  4.156,                0.37324,                0.99438,                 1.3385,              0.0011486,              0.0011486,              0.0011486
                     46,                 1.1016,                 4.1275,                0.35546,                0.97433,                 1.2357,                 0.7964,                0.68337,                0.79736,                0.52053,                0.71379,                0.55379,                0.58303,                 0.2426,                 1.1863,                 4.2437,                0.37233,                 1.0265,                 1.3299,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.1039,                 4.0775,                0.35162,                0.97939,                 1.2421,                0.82816,                0.67237,                0.79325,                0.52134,                0.71373,                0.57946,                0.58616,                0.25403,                 1.1791,                 4.1925,                 0.3673,                 1.0111,                  1.336,               0.001109,               0.001109,               0.001109
                     48,                 1.0991,                 4.0468,                0.35089,                  0.977,                 1.2444,                0.79906,                0.69315,                0.80328,                0.52345,                0.72806,                 0.5695,                 0.6001,                0.25492,                 1.2119,                 4.2216,                0.36734,                0.98502,                 1.3555,              0.0010892,              0.0010892,              0.0010892
                     49,                 1.0759,                 4.0261,                0.35282,                0.94418,                 1.2279,                 0.7664,                0.73799,                0.80467,                0.53494,                0.71017,                0.58191,                0.59417,                 0.2617,                 1.1586,                 4.1479,                0.36536,                0.95718,                 1.3286,              0.0010694,              0.0010694,              0.0010694
                     50,                 1.1017,                 4.1116,                0.35388,                0.96774,                 1.2395,                0.82174,                0.66381,                0.78374,                0.51406,                0.70932,                0.56968,                0.58632,                0.25281,                 1.1826,                 4.1947,                0.36325,                0.99338,                  1.335,              0.0010496,              0.0010496,              0.0010496
                     51,                 1.0569,                 4.0741,                0.35013,                 0.9483,                 1.2253,                0.78995,                0.69438,                0.79127,                0.52317,                0.71893,                0.57946,                0.59192,                0.25979,                 1.1569,                 4.1618,                0.36413,                0.98745,                 1.3232,              0.0010298,              0.0010298,              0.0010298
                     52,                 1.0579,                 3.9847,                 0.3489,                 0.9434,                 1.2157,                0.80817,                0.71075,                0.80781,                0.53288,                0.74612,                0.58191,                0.59155,                0.26146,                 1.1532,                  4.125,                0.37178,                0.97906,                 1.3142,                0.00101,                0.00101,                0.00101
                     53,                 1.0563,                 4.0546,                0.35044,                0.94857,                 1.2174,                0.79308,                0.69682,                0.80434,                0.53454,                0.73499,                0.58068,                0.60082,                0.26658,                 1.1767,                 4.0648,                0.36597,                0.97939,                 1.3227,              0.0009902,              0.0009902,              0.0009902
                     54,                 1.0633,                 3.9509,                0.34829,                0.93751,                 1.2094,                0.77168,                0.73472,                0.79783,                0.53098,                 0.7473,                0.60758,                  0.632,                 0.2749,                 1.1634,                 3.9838,                0.36143,                0.96145,                 1.3163,              0.0009704,              0.0009704,              0.0009704
                     55,                 1.0519,                  3.954,                0.35035,                0.93849,                 1.2201,                0.78657,                0.70905,                0.80101,                0.53531,                0.72752,                0.59079,                0.61264,                0.27318,                 1.1367,                 4.0217,                0.35385,                0.95936,                  1.306,              0.0009506,              0.0009506,              0.0009506
                     56,                 1.0577,                 3.9201,                0.34594,                0.91996,                 1.2099,                0.78856,                0.69193,                0.80112,                 0.5346,                0.72498,                0.59619,                0.60913,                0.26948,                 1.1661,                 3.9977,                0.36088,                0.98871,                 1.3232,              0.0009308,              0.0009308,              0.0009308
                     57,                 1.0493,                 3.9521,                0.34676,                 0.9334,                 1.2186,                  0.778,                0.70416,                0.79798,                0.53221,                0.70527,                0.59902,                0.60707,                 0.2696,                 1.1481,                 4.0559,                0.36168,                0.97169,                 1.3129,               0.000911,               0.000911,               0.000911
                     58,                 1.0406,                 3.8678,                0.34536,                0.91206,                  1.202,                 0.7903,                0.71638,                0.80246,                 0.5321,                0.74006,                0.56112,                0.59701,                0.26135,                 1.1484,                 4.0365,                0.36405,                0.95306,                 1.3115,              0.0008912,              0.0008912,              0.0008912
                     59,                 1.0299,                 3.8464,                0.34551,                0.89931,                 1.1968,                0.77274,                0.70667,                0.79442,                0.53269,                 0.7282,                0.58956,                0.61556,                0.27574,                 1.1327,                 4.0154,                0.36754,                0.95706,                 1.2876,              0.0008714,              0.0008714,              0.0008714
                     60,                 1.0428,                 3.8864,                0.34308,                0.90939,                 1.2035,                0.79488,                0.71059,                 0.8051,                0.53435,                0.74061,                0.58989,                0.62532,                0.26824,                 1.1394,                 4.0057,                0.36522,                0.98029,                 1.2911,              0.0008516,              0.0008516,              0.0008516
                     61,                 1.0348,                  3.902,                0.34531,                0.90014,                 1.2001,                0.79383,                0.72018,                0.81045,                0.54664,                0.74594,                0.60659,                0.63139,                0.28758,                 1.1346,                 3.9728,                0.35429,                0.95275,                 1.2936,              0.0008318,              0.0008318,              0.0008318
                     62,                 1.0127,                  3.767,                0.34237,                0.88362,                 1.1906,                0.82248,                 0.6956,                0.80244,                 0.5274,                0.73111,                0.60391,                0.62034,                0.28219,                 1.1524,                 3.9996,                0.36792,                0.97134,                 1.2943,               0.000812,               0.000812,               0.000812
                     63,                 1.0295,                 3.8054,                0.34094,                0.90622,                 1.2008,                0.79685,                0.72249,                0.81121,                0.54356,                0.70976,                0.61369,                 0.6301,                0.28989,                 1.1217,                 3.9465,                 0.3635,                0.93732,                 1.2846,              0.0007922,              0.0007922,              0.0007922
                     64,                 1.0009,                 3.6867,                0.33828,                0.86584,                 1.1795,                 0.7949,                 0.7176,                0.82023,                0.55525,                0.72616,                0.60297,                0.63263,                 0.2923,                 1.1156,                 3.8317,                 0.3518,                0.91296,                 1.2758,              0.0007724,              0.0007724,              0.0007724
                     65,                 1.0045,                 3.6642,                0.33755,                0.87375,                  1.186,                0.77224,                0.72005,                0.80913,                0.55004,                0.75121,                0.58068,                0.62505,                0.29349,                 1.1227,                 3.8566,                0.35528,                  0.932,                 1.2781,              0.0007526,              0.0007526,              0.0007526
                     66,                0.99936,                 3.6575,                0.34009,                0.86175,                   1.18,                0.78593,                0.73472,                0.81381,                0.55073,                0.71039,                0.61858,                0.63804,                0.30405,                 1.1234,                 3.8787,                0.35763,                0.92409,                 1.2676,              0.0007328,              0.0007328,              0.0007328
                     67,                 1.0172,                 3.7333,                0.33483,                0.87866,                 1.1837,                0.82032,                0.71883,                0.81476,                0.55406,                0.73683,                0.62714,                0.64374,                 0.3007,                 1.1254,                 3.8574,                0.35408,                0.94051,                 1.2735,               0.000713,               0.000713,               0.000713
                     68,                0.99733,                 3.6052,                0.33677,                0.86013,                 1.1789,                0.80707,                0.73128,                0.82304,                0.55389,                0.74745,                0.61147,                0.64234,                0.29966,                 1.1136,                 3.8994,                0.35498,                0.91436,                 1.2686,              0.0006932,              0.0006932,              0.0006932
                     69,                0.99239,                 3.6803,                0.33771,                0.84826,                 1.1792,                0.82192,                0.71149,                0.82054,                0.55332,                0.73327,                 0.6088,                0.63493,                0.29724,                 1.1114,                 3.8577,                0.34985,                0.92156,                  1.272,              0.0006734,              0.0006734,              0.0006734
                     70,                0.99038,                 3.6558,                0.33452,                 0.8599,                 1.1725,                 0.8217,                0.70049,                0.81583,                0.55741,                0.74578,                0.61247,                0.63804,                0.29872,                 1.0993,                 3.8551,                0.35018,                0.92108,                 1.2647,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.0017,                 3.6316,                0.33576,                0.85581,                 1.1735,                  0.797,                0.71516,                0.82066,                0.55136,                0.78916,                0.60758,                0.64495,                0.30669,                  1.112,                 3.8682,                0.35494,                0.92049,                 1.2697,              0.0006338,              0.0006338,              0.0006338
                     72,                0.99516,                 3.6009,                0.33058,                0.84796,                 1.1757,                0.79789,                0.75183,                0.82449,                0.55237,                0.72107,                0.61311,                0.62573,                0.29869,                 1.1147,                 3.8412,                0.34964,                 0.8972,                 1.2764,               0.000614,               0.000614,               0.000614
                     73,                0.98846,                 3.6278,                0.33735,                0.84665,                 1.1621,                0.80231,                0.73839,                0.82427,                  0.557,                0.74167,                0.63878,                0.65482,                0.31329,                 1.1022,                 3.8035,                0.35328,                0.90328,                 1.2689,              0.0005942,              0.0005942,              0.0005942
                     74,                0.97966,                 3.5599,                 0.3348,                0.82484,                 1.1622,                0.78415,                 0.7445,                0.82119,                0.55621,                0.74198,                0.61521,                 0.6509,                0.30908,                  1.117,                 3.8456,                0.35011,                 0.9103,                 1.2712,              0.0005744,              0.0005744,              0.0005744
                     75,                0.96967,                 3.5029,                0.32654,                0.82269,                 1.1652,                0.81556,                0.74694,                0.83095,                0.56623,                0.74463,                0.61247,                0.64157,                0.30114,                 1.0801,                 3.8365,                0.35025,                0.89826,                  1.247,              0.0005546,              0.0005546,              0.0005546
                     76,                0.98049,                 3.5043,                0.33015,                0.82539,                 1.1674,                0.82797,                0.71194,                0.82667,                0.56124,                0.73844,                0.61614,                0.64165,                0.31017,                 1.1172,                 3.7943,                0.34594,                0.89217,                 1.2727,              0.0005348,              0.0005348,              0.0005348
                     77,                0.95357,                 3.4689,                0.32929,                0.81732,                 1.1591,                 0.7982,                 0.7335,                0.82826,                0.56321,                0.73002,                0.62476,                0.64089,                0.30562,                  1.109,                 3.7802,                0.34518,                0.87465,                 1.2728,               0.000515,               0.000515,               0.000515
                     78,                0.96172,                 3.4271,                0.32598,                0.80266,                 1.1529,                0.79261,                0.72372,                0.81919,                0.56318,                0.73849,                0.62347,                0.63578,                0.30811,                 1.0883,                 3.7882,                0.34786,                0.89149,                 1.2617,              0.0004952,              0.0004952,              0.0004952
                     79,                0.95364,                 3.3782,                0.32853,                0.79494,                 1.1498,                0.82352,                0.72616,                0.83072,                0.56725,                0.74408,                0.62469,                0.63592,                0.30901,                 1.1054,                 3.8009,                0.34431,                0.86967,                  1.261,              0.0004754,              0.0004754,              0.0004754
                     80,                 0.9585,                 3.4476,                0.32845,                0.80501,                 1.1504,                0.81906,                0.73105,                0.82743,                0.56402,                 0.7281,                0.61858,                0.64197,                0.31487,                 1.1075,                  3.765,                0.34487,                0.88128,                 1.2624,              0.0004556,              0.0004556,              0.0004556
                     81,                0.96798,                  3.442,                0.32897,                0.80989,                  1.156,                0.80914,                0.72037,                0.82038,                0.56086,                 0.7256,                0.61743,                0.64248,                0.31224,                 1.1031,                 3.7472,                0.34762,                0.88737,                 1.2677,              0.0004358,              0.0004358,              0.0004358
                     82,                0.92986,                  3.406,                0.32821,                0.79129,                 1.1466,                0.82296,                0.71034,                0.82058,                0.56011,                0.75161,                0.62714,                 0.6455,                0.31302,                 1.1032,                 3.7261,                0.34418,                0.87625,                 1.2711,               0.000416,               0.000416,               0.000416
                     83,                 0.9579,                 3.3957,                0.32347,                0.80145,                 1.1522,                0.82448,                0.71394,                0.81603,                0.55601,                0.74484,                0.61125,                0.63598,                0.31514,                 1.1179,                  3.797,                0.34875,                 0.8922,                  1.267,              0.0003962,              0.0003962,              0.0003962
                     84,                0.93083,                 3.2814,                0.32051,                0.78211,                 1.1403,                0.80824,                0.73472,                0.82426,                0.56526,                0.74157,                0.63495,                0.64902,                0.31691,                  1.085,                 3.7452,                0.35056,                0.87974,                 1.2597,              0.0003764,              0.0003764,              0.0003764
                     85,                0.94256,                 3.3894,                0.32537,                0.79328,                 1.1433,                0.82775,                0.72372,                0.83127,                0.56555,                0.74495,                0.61858,                0.64929,                0.31507,                 1.0805,                 3.7689,                0.34836,                0.86742,                  1.253,              0.0003566,              0.0003566,              0.0003566
                     86,                0.93986,                 3.2573,                0.32377,                0.78327,                 1.1411,                0.80232,                0.74205,                0.82551,                0.56388,                0.77416,                0.63278,                0.67095,                0.33158,                 1.0952,                 3.6993,                0.34744,                0.86409,                 1.2638,              0.0003368,              0.0003368,              0.0003368
                     87,                0.94729,                 3.3539,                0.32675,                0.78924,                 1.1424,                0.81094,                0.74572,                0.83179,                0.56898,                0.72225,                0.65403,                0.65222,                0.32377,                 1.0767,                 3.6831,                 0.3481,                0.85375,                 1.2536,               0.000317,               0.000317,               0.000317
                     88,                0.91433,                 3.2656,                0.32305,                0.74818,                 1.1215,                0.78232,                0.75917,                0.82619,                0.56417,                0.74749,                0.62103,                 0.6533,                0.32473,                 1.0765,                 3.6707,                0.34217,                0.87212,                 1.2545,              0.0002972,              0.0002972,              0.0002972
                     89,                0.92901,                  3.285,                0.31987,                0.77552,                 1.1399,                0.79606,                0.73594,                0.82314,                0.56574,                0.73648,                0.63814,                 0.6581,                0.32885,                 1.0898,                 3.6698,                0.34892,                0.86398,                 1.2625,              0.0002774,              0.0002774,              0.0002774
                     90,                0.92097,                 3.2961,                0.32057,                0.77626,                 1.1349,                0.81388,                0.73239,                0.82751,                0.57206,                0.77902,                0.61628,                0.66072,                0.33008,                 1.0775,                 3.6791,                0.34647,                0.86529,                 1.2453,              0.0002576,              0.0002576,              0.0002576
                     91,                0.86741,                 2.7056,                 0.3141,                0.68596,                 1.1039,                0.76805,                0.74817,                0.82002,                0.56141,                0.70302,                0.66381,                0.65968,                0.31761,                 1.0925,                 3.7183,                0.34615,                0.89027,                 1.2667,              0.0002378,              0.0002378,              0.0002378
                     92,                0.83032,                 2.6101,                0.31124,                0.64046,                 1.0789,                0.82201,                0.73105,                0.83147,                0.57194,                0.73951,                0.63203,                0.65563,                0.32869,                 1.0803,                 3.6613,                0.34918,                0.85614,                 1.2538,               0.000218,               0.000218,               0.000218
                     93,                0.82379,                 2.6046,                0.30931,                0.62399,                 1.0757,                0.80156,                 0.7555,                0.83579,                 0.5832,                0.75705,                0.64548,                0.65672,                0.33269,                 1.0609,                 3.6873,                0.34852,                0.85084,                 1.2344,              0.0001982,              0.0001982,              0.0001982
                     94,                0.81789,                 2.5722,                0.30794,                0.62423,                 1.0699,                0.81734,                0.73961,                 0.8316,                0.57962,                0.73438,                0.65037,                0.66604,                0.33373,                 1.0638,                 3.6321,                0.34247,                0.83495,                 1.2373,              0.0001784,              0.0001784,              0.0001784
                     95,                 0.8201,                 2.5184,                0.30348,                0.60634,                 1.0704,                0.80837,                0.74205,                0.82883,                0.57409,                0.72773,                 0.6633,                0.66447,                0.33095,                 1.0777,                 3.6486,                0.34022,                0.84695,                 1.2486,              0.0001586,              0.0001586,              0.0001586
                     96,                 0.8249,                 2.5251,                0.30501,                 0.6088,                 1.0737,                0.82515,                0.74422,                0.83498,                0.57804,                 0.7392,                0.65141,                0.66566,                0.33129,                 1.0687,                 3.6408,                0.34011,                0.83553,                 1.2455,              0.0001388,              0.0001388,              0.0001388
                     97,                0.80829,                 2.5029,                0.30186,                0.60351,                 1.0595,                0.80527,                0.75061,                0.83349,                0.57995,                0.74317,                0.64736,                0.66688,                0.33132,                 1.0635,                 3.6185,                0.33842,                0.83402,                 1.2373,               0.000119,               0.000119,               0.000119
